Código CNO-11: 1111,"MIEMBROS DEL PODER EJECUTIVO (NACIONAL, AUTONÓMICO Y LOCAL) Y DEL PODER LEGISLATIVO",,,,,,,,,
"GPR:
F; G; J; L","SECTOR DE ACTIVIDAD (CNAE):
?  84: Administración Pública y defensa; Seguridad Social obligatoria",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Presidentes del Gobierno
-  Ministros del gobierno
-  Diputados al Parlamento
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
-  Grupo 1: Enfermedades causadas por exposición a agentes químicos: IT01 e IT03: óxido de carbono y óxido de nitrógeno
-  2A01: Hipoacusia o sordera profesional por ruido
-  2B01   y   2B02:   Enfermedades   osteoarticulares   o   angioneuróticas   provocadas   por   las   vibraciones mecánicas
-  2D01   Y   2D02:   Enfermedades   profesionales   relacionadas   con   posturas   forzadas   y   movimientos repetitivos en el trabajo: patología crónica del manguito de los rotadores y Epicondilitis y Epitrocleitis
-  2F02  Y  2F03:  Síndrome  del  túnel  carpiano  por  compresión  del  nervio  mediano  en  la  muñeca  y Síndrome del canal de Guyón por compresión del nervio cubital en la muñeca
-  4I: Enfermedades causadas por la inhalación de sustancias de bajo peso molecular (metales y sus sales, polvos    de    maderas,    productos    farmacéuticos,    sustancias    químico    plásticas,    aditivos,    etc.): Rinoconjuntivitis, Asma, Alveolitis alérgica extrínseca, S. de Disfunción de la vía aérea reactiva, Fibrosis intersticial difusa, Neumopatía intersticial difusa, Urticarias, Angioedemas, etc.
-  5A01: Enfermedades de la piel causadas por agentes y sustancias de bajo peso molecular",,,,,,,,,,
Código CNO-11:  7403,MECÁNICOS Y AJUSTADORES DE MAQUINARIA AGRÍCOLA E INDUSTRIAL,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga física,,,X,,,Carga mental,,,,
Carga biomecánica,,,,,,Comunicación,,X,,
Columna cervical,,,X,,,Atención al público,X,,,
Columna dorsolumbar,,,X,,,Toma de decisiones,,X,,
Hombro,,,X,,,Atención/complejidad,,,X,
Codo,,,X,,,Apremio,,X,,
Mano,,,X,,,Dependencia,,X,,
Cadera,,,X,,,Visión,,,,
Rodilla,,,X,,,Agudeza visual,,,X,
Tobillo/pie,,,X,,,Campo visual,,X,,
Manejo de cargas,,X,,,,Audición,,X,,
Trabajo de precisión,,,X,,,Voz,,X,,
Sedestación,X,,,,,Sensibilidad,,,,
Bipedestación,,,,,,Superficial,,,X,
Estática,,,X,,,Profunda,,,X,
Dinámica,,X,,,,,,,,
Marcha por terreno irregular,,X,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECÍFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL AMBIENTE LABORAL:
- Inhalación de polvo, humos, gases o vapores
- Exposición al ruido
- Exposición a sustancias sensibilizantes
- Exposición a radiaciones no ionizantes
- Exposición a ambientes térmicos o lumínicos inadecuados",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
- Los relacionados con posturas forzadas, posturas mantenidas, manejo de cargas
- Manejo de maquinaria que origina vibraciones
- Manejo de equipos o herramientas con elementos cortantes, punzantes o perforantes
- Manejo de materiales o sustancias inflamables
- Manejo de equipos eléctricos",,,,,,,,,,
"CIRCUNSTANCIAS ESPECÍFICAS DEL MEDIO LABORAL:
-  Trabajo nocturno
-  Trabajo a turnos
-  Trabajos en intemperie",,,,,,,,,,
|,,,,,,,,,,
Código CNO-11:  7404,MECÁNICOS Y AJUSTADORES DE MAQUINARIA NAVAL Y FERROVIARIA,,,,,,,,,
"GPR:
A; B; C; D; E; G; J; M","SECTOR DE ACTIVIDAD (CNAE):
- 33: Reparación e instalación de maquinaria y equipo",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Mecánicos de motores de tren
-  Reparadores de motores de tren
-  Reparadores de motores de barco",,"OCUPACIONES AFINES NO INCLUIDAS:
- 7521: Mecánicos electricistas
- 8201: Ensambladores de maquinaria mecánica",,,,,,,,
"REFERENCIAS:
Cualificación profesional (CNCP): mantenimiento de sistemas mecánicos de material rodante ferroviario: RD  1228/06,  BOE  03/01/07;  TMV198_2.  Mantenimiento  de  los  sistemas  eléctricos  y  electrónicos  de material rodante ferroviario: RD 1228/06, BOE 03/01/07; TMV199_2. Mantenimiento    e    instalación    de sistemas  eléctricos  y  electrónicos  de  embarcaciones  deportivas  y  de  recreo:  RD  562/11,  BOE  07/05/11; TMV554_2.  Mantenimiento  de  la  planta  propulsora,  máquinas  y  equipos  auxiliares  de  embarcaciones deportivas y de recreo: RD 562/11, BOE 07/05/11; TMV555_2
Permisos administrativos: habilitación para ejercer de personal ferroviario relacionado con la seguridad en la circulación (sólo en el caso de mecánicos ferroviarios)",,,,,,,,,,
"COMPETENCIAS Y TAREAS:
Los mecánicos y ajustadores de maquinaria naval y ferroviaria ajustan, instalan, revisan, acondicionan y reparan motores, equipos mecánicos y maquinaria naval y ferroviaria.
Entre sus tareas se incluyen:
-  ajustar, instalar, revisar, acondicionar y reparar motores, maquinaria y equipos mecánicos en barcos y trenes;
-  engrasar y aceitar motores fijos y maquinaria naval y ferroviaria;
-  revisar y probar maquinaria y equipos mecánicos nuevos de barcos y trenes para cerciorarse de que cumplen las normas y prescripciones;
-  desmontar maquinaria y equipos para retirar piezas o hacer reparaciones;
-  examinar sus piezas para descubrir defectos como fugas y desgaste excesivo;
-  manejar la maquinaria y equipos reparados para verificar que las reparaciones han sido adecuadas;
-  registrar las reparaciones y el mantenimiento realizados.",,,,,,,,,,
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
-  Grupo 1: Enfermedades causadas por exposición a agentes químicos: IT01 e IT03: óxido de carbono y óxido de nitrógeno
-  2A01: Hipoacusia o sordera profesional por ruido
-  2B01   y   2B02:   Enfermedades   osteoarticulares   o   angioneuróticas   provocadas   por   las   vibraciones mecánicas
-  2D01   Y   2D02:   Enfermedades   profesionales   relacionadas   con   posturas   forzadas   y   movimientos repetitivos en el trabajo: patología crónica del manguito de los rotadores y Epicondilitis y Epitrocleitis
-  2F02  Y  2F03:  Síndrome  del  túnel  carpiano  por  compresión  del  nervio  mediano  en  la  muñeca  y Síndrome del canal de Guyón por compresión del nervio cubital en la muñeca
-  4I: Enfermedades causadas por la inhalación de sustancias de bajo peso molecular (metales y sus sales, polvos    de    maderas,    productos    farmacéuticos,    sustancias    químico    plásticas,    aditivos,    etc.): Rinoconjuntivitis, Asma, Alveolitis alérgica extrínseca, S. de Disfunción de la vía aérea reactiva, Fibrosis intersticial difusa, Neumopatía intersticial difusa, Urticarias, Angioedemas, etc.
-  5A01: Enfermedades de la piel causadas por agentes y sustancias de bajo peso molecular",,,,,,,,,,
Código CNO-11:  7404,MECÁNICOS Y AJUSTADORES DE MAQUINARIA NAVAL Y FERROVIARIA,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga física,,,X,,,Carga mental,,,,
Carga biomecánica,,,,,,Comunicación,,X,,
Columna cervical,,,X,,,Atención al público,X,,,
Columna dorsolumbar,,,X,,,Toma de decisiones,,X,,
Hombro,,,X,,,Atención/complejidad,,,X,
Codo,,,X,,,Apremio,,X,,
Mano,,,X,,,Dependencia,,X,,
Cadera,,,X,,,Visión,,,,
Rodilla,,,X,,,Agudeza visual,,,X,
Tobillo/pie,,,X,,,Campo visual,,X,,
Manejo de cargas,,X,,,,Audición,,X,,
Trabajo de precisión,,,X,,,Voz,,X,,
Sedestación,X,,,,,Sensibilidad,,,,
Bipedestación,,,,,,Superficial,,,X,
Estática,,,X,,,Profunda,,,X,
Dinámica,,X,,,,,,,,
Marcha por terreno irregular,,X,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECÍFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL AMBIENTE LABORAL:
- Inhalación de polvo, humos, gases o vapores
- Exposición al ruido
- Exposición a sustancias sensibilizantes
- Exposición a radiaciones no ionizantes
- Exposición a ambientes térmicos o lumínicos inadecuados",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
- Los relacionados con posturas forzadas, posturas mantenidas, manejo de cargas
- Manejo de maquinaria que origina vibraciones
- Manejo de equipos o herramientas con elementos cortantes, punzantes o perforantes
- Manejo de materiales o sustancias inflamables
- Manejo de equipos eléctricos",,,,,,,,,,
"CIRCUNSTANCIAS ESPECÍFICAS DEL MEDIO LABORAL:
-  Trabajo a turnos
-  Trabajos en intemperie",,,,,,,,,,
|,,,,,,,,,,
Código CNO-11:  7405,REPARADORES DE BICICLETAS Y AFINES,,,,,,,,,
"GPR:
A; B; C; D; E; G; J; M","SECTOR DE ACTIVIDAD (CNAE):
?  95.29:   Reparación   de   otros  efectos   personales   y   artículos   de   uso doméstico",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Mecánicos de bicicletas
-  Reparadores de bicicletas
-  Reparadores de cochecitos de niño
-  Reparadores de sillas de ruedas",,"OCUPACIONES AFINES NO INCLUIDAS:
- 7401: Reparadores de ciclomotores
- 7401: Mecánicos de carritos de tres ruedas motorizados",,,,,,,,
"REFERENCIAS:
Cualificación profesional (CNCP): no existe
Permisos administrativos: puede requerir permiso de conducción de vehículos",,,,,,,,,,
"COMPETENCIAS Y TAREAS:
Los reparadores de bicicletas y afines ajustan, mantienen, acondicionan y reparan los equipos mecánicos y afines de bicicletas, carritos de dos ruedas tirados por un hombre, cochecitos de niño, sillas de ruedas y medios de transporte no mecanizados similares.
Entre sus tareas se incluyen:
-  revisar, acondicionar y reparar bicicletas y otros medios de transporte no motorizados;
-  limpiar y lubricar los cojinetes y otras piezas móviles;
-  sustituir y reparar los componentes y accesorios, como frenos, cambios, cadenas, ruedas y manillares;
-  cambiar los neumáticos y controlar la presión del aire;
-  pintar a pistola los bastidores;
-  ensamblar bicicletas, sillas de ruedas y equipos similares no motorizados nuevos.",,,,,,,,,,
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
-  Grupo  6:  Enfermedades  profesionales  por  agentes  carcinógenos;     por  amianto:  6A01:  Neoplasia maligna   de   bronquio   y   pulmón;   6A02   a   6A05:   Mesoteliomas;      por   hidrocarburos   aromáticos policíclicos: 6J01: lesiones premalignas de piel; 6J02: carcinoma células escamosas",,,,,,,,,,
Código CNO-11:  7405,REPARADORES DE BICICLETAS Y AFINES,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga física,,,X,,,Carga mental,,,,
Carga biomecánica,,,,,,Comunicación,,X,,
Columna cervical,,,X,,,Atención al público,,X,,
Columna dorsolumbar,,,X,,,Toma de decisiones,,X,,
Hombro,,,X,,,Atención/complejidad,,,X,
Codo,,,X,,,Apremio,,X,,
Mano,,,X,,,Dependencia,,X,,
Cadera,,,X,,,Visión,,,,
Rodilla,,,X,,,Agudeza visual,,,X,
Tobillo/pie,,,X,,,Campo visual,,X,,
Manejo de cargas,,X,,,,Audición,,X,,
Trabajo de precisión,,,X,,,Voz,,X,,
Sedestación,X,,,,,Sensibilidad,,,,
Bipedestación,,,,,,Superficial,,,X,
Estática,,X,,,,Profunda,,,X,
Dinámica,,X,,,,,,,,
Marcha por terreno irregular,,X,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECÍFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL AMBIENTE LABORAL:
- Exposición a sustancias sensibilizantes",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
- Los relacionados con posturas forzadas, posturas mantenidas, manejo de cargas
- Manejo de maquinaria que origina vibraciones
- Manejo de equipos o herramientas con elementos cortantes, punzantes o perforantes
- Manejo de equipos eléctricos",,,,,,,,,,
"CIRCUNSTANCIAS ESPECÍFICAS DEL MEDIO LABORAL:
-  Trabajo a turnos
-  Trabajos en intemperie",,,,,,,,,,
|,,,,,,,,,,
Código CNO-11:  7510,ELECTRICISTAS DE LA CONSTRUCCIÓN Y AFINES,,,,,,,,,
"GPR:
A; B; C; D; E; G; J; M","SECTOR DE ACTIVIDAD (CNAE):
?  43.21: Instalaciones eléctricas",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Electricistas
-  Electricistas reparadores de la construcción
-  Electricistas en escenario o plató",,"OCUPACIONES AFINES NO INCLUIDAS:
- 7401: Mecánicos de vehículos de motor
- 7521: Mecánicos?electricista
- 7522: Instaladores de líneas eléctricas",,,,,,,,
"REFERENCIAS:
Cualificación profesional (CNCP):   montaje y mantenimiento de instalaciones eléctricas de baja tensión: RD 1115/07, BOE 12/09/07; ELE257_2
Permisos administrativos: no requiere certificación específica",,,,,,,,,,
"COMPETENCIAS Y TAREAS:
Los electricistas de la construcción y afines instalan, montan y reparan sistemas de cableado eléctrico y equipos y accesorios afines.
Entre sus tareas se incluyen:
-  montar,  mantener  y  reparar  sistemas  de  cableado  y  equipo  auxiliar  en  diversos  edificios,  como escuelas, hospitales, establecimientos comerciales, viviendas y otras estructuras;
-  examinar  los  planos,  diagramas  de  circuito  y  especificaciones  para  determinar  las  secuencias  y métodos de actuación;
-  planificar el trazado y la instalación de sistemas de cableado, equipos y aparatos eléctricos basándose en las especificaciones de trabajo y en las normas aplicables;
-  inspeccionar  sistemas,  equipos  y  componentes  eléctricos  para  descubrir  riesgos  o  defectos  y  la necesidad de ajuste o reparación;
-  seleccionar, cortar y conectar alambres y cables a terminales y conectores;
-  medir y trazar puntos de referencia en las instalaciones;
-  colocar e instalar cuadros de distribución eléctricos;
-  comprobar la continuidad de los circuitos.",,,,,,,,,,
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
-  2G01: Lesiones del menisco por mecanismos de arrancamiento y compresión asociadas
-  4H:  Enfermedades  Profesionales  causadas  por  la  inhalación  de  sustancias  de  alto  peso  molecular (sustancias  de  origen  vegetal,  animal,  microorganismos,  y  sustancias  enzimáticas  de  origen  vegetal, animal   y/o   de   microorganismos):   Rinoconjuntivitis,   Asma,   Alveolitis   alérgica   extrínseca,   S.   de Disfunción  de  la  vía  aérea  reactiva,  Fibrosis  intersticial  difusa,  Neumopatía  intersticial  difusa,  otras enfermedades de mecanismo impreciso",,,,,,,,,,
Código CNO-11:  7510,ELECTRICISTAS DE LA CONSTRUCCIÓN Y AFINES,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga física,,,X,,,Carga mental,,,,
Carga biomecánica,,,,,,Comunicación,X,,,
Columna cervical,,,X,,,Atención al público,X,,,
Columna dorsolumbar,,,X,,,Toma de decisiones,,X,,
Hombro,,,X,,,Atención/complejidad,,,X,
Codo,,,X,,,Apremio,,X,,
Mano,,,X,,,Dependencia,,X,,
Cadera,,,X,,,Visión,,,,
Rodilla,,,X,,,Agudeza visual,,,X,
Tobillo/pie,,,X,,,Campo visual,,,X,
Manejo de cargas,,X,,,,Audición,,X,,
Trabajo de precisión,,,X,,,Voz,,X,,
Sedestación,X,,,,,Sensibilidad,,,,
Bipedestación,,,,,,Superficial,,,X,
Estática,,X,,,,Profunda,,,X,
Dinámica,,,X,,,,,,,
Marcha por terreno irregular,,,X,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECÍFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL AMBIENTE LABORAL:
- Inhalación de polvo, humos, gases o vapores
- Exposición al ruido
- Exposición a ambientes térmicos o lumínicos inadecuados
- Exposición a radiaciones no ionizantes
- Exposición a sustancias sensibilizantes",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
- Los relacionados con posturas forzadas, posturas mantenidas, manejo de cargas
- Manejo de maquinaria que origina vibraciones
- Manejo de equipos o herramientas con elementos cortantes, punzantes o perforantes
- Manejo de equipos eléctricos
- Riesgo de traumatismos/lesiones oculares",,,,,,,,,,
"CIRCUNSTANCIAS ESPECÍFICAS DEL MEDIO LABORAL:
-  Trabajos en alturas
-  Trabajo subterráneo
-  Trabajos a la intemperie
-  Trabajos de especial peligrosidad",,,,,,,,,,
|,,,,,,,,,,
Código CNO-11:  7521,MECÁNICOS Y REPARADORES DE EQUIPOS ELÉCTRICOS,,,,,,,,,
"GPR:
A; B; C; D; E; G; J; M","SECTOR DE ACTIVIDAD (CNAE):
?  33.14: Reparación de equipos eléctricos",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Bobinadores
-  Ajustadores?electricistas de dinamos
-  Mecánicos?electricista
-  Mecánicos de ascensores
-  Mecánicos electricistas de aparatos electrodomésticos",,"OCUPACIONES AFINES NO INCLUIDAS:
- 7531: Mecánicos en electrónica
- 8202: Ensambladores de equipos eléctricos",,,,,,,,
"REFERENCIAS:
Cualificación  profesional  (CNCP):  montaje  y  mantenimiento  de  sistemas  domóticos  e  inmóticos:  RD 559/11, BOE 07/05/11; ELE550_2.  Montaje y mantenimiento de sistemas de automatización industrial: RD 560/11, BOE 07/05/11; ELE599_2
Permisos administrativos: no requiere certificación específica",,,,,,,,,,
"COMPETENCIAS Y TAREAS:
Los mecánicos y reparadores de equipos eléctricos ajustan, regulan, instalan y reparan máquinas eléctricas y otros aparatos y equipos eléctricos en edificios, fábricas, talleres y otros lugares donde se utilizan.
Entre sus tareas se incluyen:
-  ajustar, regular y reparar diversas clases de máquinas y motores eléctricos, generadores, dispositivos de distribución y control, instrumentos eléctricos o partes eléctricas de ascensores y equipos conexos;
-  ajustar, regular y reparar partes eléctricas de aparatos de uso doméstico y de máquinas industriales o de otro género;
-  revisar y probar los productos eléctricos fabricados;
-  instalar, probar, conectar, poner en servicio, mantener y modificar equipos eléctricos y sistemas de cableado y de control;
-  diseñar, instalar, mantener, atender y reparar ascensores y montacargas eléctricos e hidráulicos, escaleras mecánicas, aceras rodantes y otros equipos de elevación;
-  conectar sistemas eléctricos a la alimentación eléctrica;
-  sustituir y reparar piezas defectuosas.",,,,,,,,,,
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
-  2A01: Hipoacusia o sordera profesional por ruido
-  2B01   y   2B02:   Enfermedades   osteoarticulares   o   angioneuróticas   provocadas   por   las   vibraciones mecánicas
-  2D01   Y   2D02:   Enfermedades   profesionales   relacionadas   con   posturas   forzadas   y   movimientos repetitivos en el trabajo: patología crónica del manguito de los rotadores y Epicondilitis y Epitrocleitis
-  2F02  Y  2F03:  Síndrome  del  túnel  carpiano  por  compresión  del  nervio  mediano  en  la  muñeca  y Síndrome del canal de Guyón por compresión del nervio cubital en la muñeca
-  5A01: Enfermedades de la piel causadas por agentes y sustancias de bajo peso molecular",,,,,,,,,,
Código CNO-11:  7521,MECÁNICOS Y REPARADORES DE EQUIPOS ELÉCTRICOS,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga física,,,X,,,Carga mental,,,,
Carga biomecánica,,,,,,Comunicación,X,,,
Columna cervical,,,X,,,Atención al público,X,,,
Columna dorsolumbar,,,X,,,Toma de decisiones,,X,,
Hombro,,,X,,,Atención/complejidad,,,X,
Codo,,,X,,,Apremio,,X,,
Mano,,,X,,,Dependencia,,X,,
Cadera,,,X,,,Visión,,,,
Rodilla,,,X,,,Agudeza visual,,,X,
Tobillo/pie,,,X,,,Campo visual,,X,,
Manejo de cargas,,X,,,,Audición,,X,,
Trabajo de precisión,,,,X,,Voz,,X,,
Sedestación,X,,,,,Sensibilidad,,,,
Bipedestación,,,,,,Superficial,,,X,
Estática,,X,,,,Profunda,,,X,
Dinámica,,X,,,,,,,,
Marcha por terreno irregular,,X,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECÍFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL AMBIENTE LABORAL:
- Inhalación de polvo, humos, gases o vapores
- Exposición al ruido
- Exposición a sustancias sensibilizantes
- Exposición a sustancias carcinógenas",,,,,,,,,,
